VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,https://www.youtube.com/embed/-3k8ptUqICA,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT132M39S,7/2/2020,w-HEaLbb6f4,https://i.ytimg.com/vi/w-HEaLbb6f4/maxresdefault.jpg,Lesson 8. Square Root | Maths Session for Grade 08,https://www.youtube.com/embed/w-HEaLbb6f4,20122,956,56,0,12,85,5
PT13M19S,2/4/2021,OZbS9g3B79k,https://i.ytimg.com/vi/OZbS9g3B79k/hqdefault.jpg,General term of a number pattern(Grade 8 - Mathematics,https://www.youtube.com/embed/OZbS9g3B79k,125,65,22,0,14,15,5
PT11M41S,6/25/2018,yBPraaPfLSA,https://i.ytimg.com/vi/yBPraaPfLSA/maxresdefault.jpg,10 Fun Kiddy Riddles That Stump Most Adults,https://www.youtube.com/embed/yBPraaPfLSA,9194836,6598,52,0,15,24,5
PT6M8S,12/7/2020,wCtc75zDZkc,https://i.ytimg.com/vi/wCtc75zDZkc/maxresdefault.jpg,Number Patterns,https://www.youtube.com/embed/wCtc75zDZkc,20545,316,56,0,10,56,5
PT15M24S,6/3/2017,1_DSMABQZbk,https://i.ytimg.com/vi/1_DSMABQZbk/maxresdefault.jpg,How to become a Math Genius.\u2714\ufe0f How do genius people See a math problem! by mathOgenius,https://www.youtube.com/embed/1_DSMABQZbk,1834255,2559,54,0,0,23,0
PT46M42S,3/21/2021,gxSijqc-6kY,https://i.ytimg.com/vi/gxSijqc-6kY/maxresdefault.jpg,Grade 08 - Math ( 8 \u0dc1\u0dca\u200d\u0dbb\u0dda\u0dab\u0dd2\u0dba - \u0d9c\u0dab\u0dd2\u0dad\u0dba ) - \u0dc3\u0d82\u0d9b\u0dca\u200d\u0dba\u0dcf \u0dbb\u0da7\u0dcf - N 06,https://www.youtube.com/embed/gxSijqc-6kY,4848,623,57,0,1,55,1
PT15M18S,8/13/2013,dv213FzqkM8,https://i.ytimg.com/vi/dv213FzqkM8/maxresdefault.jpg,Patterns and sequences 8th Grade Math,https://www.youtube.com/embed/dv213FzqkM8,16221,326,85,0,1,14,5
PT3M43S,6/29/2015,7EmWdysUk0c,https://i.ytimg.com/vi/7EmWdysUk0c/maxresdefault.jpg,What is a Sequence? (GMAT/GRE/CAT/Bank PO/SSC CGL) | Don't Memorise,https://www.youtube.com/embed/7EmWdysUk0c,260342,659,45,0,2,52,5
PT116M13S,7/2/2020,TsFLRXw5lKY,https://i.ytimg.com/vi/TsFLRXw5lKY/maxresdefault.jpg,Lesson 3. Angles | Maths Session for Grade 08,https://www.youtube.com/embed/TsFLRXw5lKY,18076,658,65,0,5,54,0
PT176M57S,6/21/2020,x2HZ8apKcVE,https://i.ytimg.com/vi/x2HZ8apKcVE/maxresdefault.jpg,Lesson 1. Number Patterns | Maths Session for Grade 09,https://www.youtube.com/embed/x2HZ8apKcVE,48631,659,15,0,4,22,5
PT160M10S,7/2/2020,CT9iX5osAs4,https://i.ytimg.com/vi/CT9iX5osAs4/maxresdefault.jp,Lesson 5. Algebraic Expressions | Maths Session for Grade 08,https://www.youtube.com/embed/CT9iX5osAs4,28579,659,23,0,6,42,5
PT112M21S,7/2/2020,XxPw1uieViU,https://i.ytimg.com/vi/XxPw1uieViU/maxresdefault.jpg,Lesson 2. Perimeter | Maths Session for Grade 08,https://www.youtube.com/embed/XxPw1uieViU,18525,484,52,0,2,15,5
PT9M40S,4/16/2012,dAgfnK528RA,https://i.ytimg.com/vi/dAgfnK528RA/maxresdefault.jpg,Math Antics - Order Of Operations,https://www.youtube.com/embed/dAgfnK528RA,5406230,57,6,0,3,42,5
PT9M29S,4/25/2020,aWhI8gysfVY,"https://i.ytimg.com/vi/aWhI8gysfVY/maxresdefault.jpg"", ",Grade 8 Numeric and Geometric Patterns,https://www.youtube.com/embed/aWhI8gysfVY,2892,45,1,0,1,12,51
PT115M17S,6/21/2020,flXVRy1hjf4,https://i.ytimg.com/vi/flXVRy1hjf4/maxresdefault.jpg,Lesson 1. Number Patterns | Maths Session for Grade 08,https://www.youtube.com/embed/flXVRy1hjf4,80520,649,65,0,45,75,10
PT11M3S,1/16/2021,GhZzolO8wQg,https://i.ytimg.com/vi/GhZzolO8wQg/maxresdefault.jpg,Number Patterns - Grade 8 - 1st lesson - English Medium - Sri Lankan National Curriculum,https://www.youtube.com/embed/GhZzolO8wQg,1546,941,45,0,21,78,10
PT2M37S,3/26/2019,twi2fLanvp0,https://i.ytimg.com/vi/twi2fLanvp0/maxresdefault.jpg,Triangle And Square Number Sequence | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/twi2fLanvp0,44306,985,95,0,1,77,10
PT4M31S,10/9/2019,wfAyddSr9_w,https://i.ytimg.com/vi/wfAyddSr9_w/maxresdefault.jpg,Understanding Patterns | Mathematics Grade 1 | Periwinkle,https://www.youtube.com/embed/wfAyddSr9_w,331964,658,68,0,52,77,10
PT6M29S,"2019-05-24"", ",82Zh3PTm4yI,https://i.ytimg.com/vi/82Zh3PTm4yI/maxresdefault.jpg,ommon Number Patterns | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/82Zh3PTm4yI,57593,956,56,0,65,78,10
PT2M40S,12/3/2017,TLTNLcEn7w0,https://i.ytimg.com/vi/TLTNLcEn7w0/maxresdefault.jpg,Squares Of Numbers | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/TLTNLcEn7w0,79027,475,25,0,23,79,10
PT9M14S,4/16/2019,Jd0Hzyc1SMk,https://i.ytimg.com/vi/Jd0Hzyc1SMk/maxresdefault.jpg,Roman Numerals | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/Jd0Hzyc1SMk,710763,854,35,0,42,75,1
PT7M51S,4/26/2020,gmR6R910Wjc,https://i.ytimg.com/vi/gmR6R910Wjc/hqdefault.jpg,Writing Roman Numerals | Mathematics Grade 3 | Periwinkle,https://www.youtube.com/embed/gmR6R910Wjc,118256,24,1,0,51,84,1
PT3M33S,4/29/2020,41eVMYPCWTQ,https://i.ytimg.com/vi/41eVMYPCWTQ/maxresdefault.jpg,Prime and Composite Numbers | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/41eVMYPCWTQ,406971,1569,25,0,20,85,10
PT5M2S,10/27/2018,Z5ISJUxKOpk,https://i.ytimg.com/vi/Z5ISJUxKOpk/maxresdefault.jpg,Degrees Of Comparison | English Grammar and Composition Grade 4 | Periwinkle,https://www.youtube.com/embed/Z5ISJUxKOpk,857154,985,78,0,1,86,10
PT6M46S,4/15/2019,k6G-MBQQ_co,https://i.ytimg.com/vi/k6G-MBQQ_co/maxresdefault.jpg,Rounding The Numbers | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/k6G-MBQQ_co,298710,256,95,0,2,82,10
PT3M3S,1/5/2018,JYgHgM9dB1E,https://i.ytimg.com/vi/JYgHgM9dB1E/maxresdefault.jpg,Syllables | English Grammar & Composition Grade 3 | Periwinkle,https://www.youtube.com/embed/JYgHgM9dB1E,162502,365,65,0,3,84,10
PT3M43S,1/22/2019,h0l79qp2p_s,https://i.ytimg.com/vi/h0l79qp2p_s/maxresdefault.jpg,Direct And Indirect Objects | English Grammar & Composition Grade 5 | Periwinkle,https://www.youtube.com/embed/h0l79qp2p_s,246527,452,85,0,1,85,10
PT15M1S,4/23/2020,3k8ptUqICA,https://i.ytimg.com/vi/-3k8ptUqICA/maxresdefault.jpg,Number Patterns Grade 8,https://www.youtube.com/embed/-3k8ptUqICA,1723,125,2,0,1,86,10
PT100M14S,7/16/2020,f4c8izcEX4s,https://i.ytimg.com/vi/f4c8izcEX4s/maxresdefault.jpg,Lesson 4. Directed Numbers | Maths Session for Grade 08,https://www.youtube.com/embed/f4c8izcEX4s,15702,456,95,0,14,87,10
PT3M53S,1/17/2020,ZqLeGm4k6CU,https://i.ytimg.com/vi/ZqLeGm4k6CU/maxresdefault.jp,Parts of Speech | English Grammar & Composition Grade 4 | Periwinkle,https://www.youtube.com/embed/ZqLeGm4k6CU,418660,23,10,0,15,89,10
PT6M18S,11/27/2017,CqrYYiffPr0,https://i.ytimg.com/vi/CqrYYiffPr0/maxresdefault.jpg,Rules Of Divisibility | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/CqrYYiffPr0,607901,562,23,0,12,85,10
PT5M15S,4/26/2017,tEpT7W4RG04,https://i.ytimg.com/vi/tEpT7W4RG04/hqdefault.jpg,Learning Even And Odd Numbers | Mathematics Grade 2 | Periwinkle,https://www.youtube.com/embed/tEpT7W4RG04,513886,155,56,0,13,85,10
PT12M21S,5/29/2018,ipKXvkFTEMc,https://i.ytimg.com/vi/ipKXvkFTEMc/maxresdefault.jpg,The Open Boat by Stephen Crane | English Story | Grade 8 | Periwinkle,https://www.youtube.com/embed/ipKXvkFTEMc,53004,358,52,0,32,87,5
PT4M41S,10/27/2018,69lzkfvFUqQ,https://i.ytimg.com/vi/69lzkfvFUqQ/maxresdefault.jpg,"Simple Tenses - Present, Past and Future | English Grammar & Composition Grade 4 | Periwinkle",https://www.youtube.com/embed/69lzkfvFUqQ,372577,95,4,0,12,85,10
PT11M3S,1/16/2021,GhZzolO8wQg,https://i.ytimg.com/vi/GhZzolO8wQg/maxresdefault.jpg,Number Patterns - Grade 8 - 1st lesson - English Medium - Sri Lankan National Curriculum,https://www.youtube.com/embed/GhZzolO8wQg,1546,245,52,0,1,84,10
PT115M17S,6/21/2020,flXVRy1hjf4,https://i.ytimg.com/vi/flXVRy1hjf4/maxresdefault.jpg,Lesson 1. Number Patterns | Maths Session for Grade 08,https://www.youtube.com/embed/flXVRy1hjf4,80520,963,65,0,1,86,15
PT15M1S,4/23/2020,3k8ptUqICA,https://i.ytimg.com/vi/-3k8ptUqICA/maxresdefault.jpg,Number Patterns Grade 8,https://www.youtube.com/embed/-3k8ptUqICA,1723,258,85,0,75,85,15
PT13M53S,3/16/2021,vV7C7bXm4VI,https://i.ytimg.com/vi/vV7C7bXm4VI/maxresdefault.jpg,Math Antics - Number Patterns,https://www.youtube.com/embed/vV7C7bXm4VI,198787,741,45,0,10,85,15
PT2M56S,1/19/2017,HtxubaeFCN0,https://i.ytimg.com/vi/HtxubaeFCN0/maxresdefault.jpg,Number Patterns | Maths For Class 2 | Maths Basics For CBSE Children,https://www.youtube.com/embed/HtxubaeFCN0,155930,56,20,0,12,85,15
PT4M13S,1/19/2017,tzwyDt_Kvn0,https://i.ytimg.com/vi/tzwyDt_Kvn0/maxresdefault.jpg,Patterns with Numbers | Maths For Class 2 | Maths Basics For CBSE Children,https://www.youtube.com/embed/tzwyDt_Kvn0,34465,85,23,0,1,85,15
PT24M18S,8/20/2016,72L2zoCIpng,https://i.ytimg.com/vi/72L2zoCIpng/maxresdefault.jpg,"Learn Numbers For Kids | Counting Numbers 1 - 25 | Learn To Write Numbers | Before, After Numbers",https://www.youtube.com/embed/72L2zoCIpng,1725009,258,25,0,41,85,15
PT4M31S,10/9/2019,wfAyddSr9_w,https://i.ytimg.com/vi/wfAyddSr9_w/maxresdefault.jpg,Understanding Patterns | Mathematics Grade 1 | Periwinkle,https://www.youtube.com/embed/wfAyddSr9_w,331980,632,52,0,20,11,15
PT3M14S,3/30/2017,5Re3nbmqVaU,https://i.ytimg.com/vi/5Re3nbmqVaU/maxresdefault.jpg,What is Number Sequencing?,https://www.youtube.com/embed/5Re3nbmqVaU,93484,456,85,0,12,12,1
PT8M37S,4/8/2016,tGdNPR1b7Zc,https://i.ytimg.com/vi/tGdNPR1b7Zc/maxresdefault.jpg,Patterns | Maths for Kids | Kindergarten Maths School Syllabus | Maths For Pre School,https://www.youtube.com/embed/tGdNPR1b7Zc,99656,1258,74,0,2,13,51
PT5M38S,1/19/2017,yshzhYcD3EQ,https://i.ytimg.com/vi/yshzhYcD3EQ/maxresdefault.jpg,Patterns with Figures and Shapes | Maths For Class 2 | Maths Basics For CBSE Children,https://www.youtube.com/embed/yshzhYcD3EQ,66484,562,58,0,12,13,10
PT3M9S,2/13/2017,1jCqMKdBE5c,https://i.ytimg.com/vi/1jCqMKdBE5c/maxresdefault.jpg,Subtraction With Borrowing | Subtract | Maths For Class 2 | Maths Basics For CBSE Children,https://www.youtube.com/embed/1jCqMKdBE5c,1917615,326,69,0,12,13,10
PT23M22S,4/2/2020,fYd_fqTpBfk,https://i.ytimg.com/vi/fYd_fqTpBfk/maxresdefault.jpg,Learn 2 to 9 Times Multiplication Tricks | Easy and fast way to learn | Math Tips and Tricks,https://www.youtube.com/embed/fYd_fqTpBfk,1700057,3658,65,0,11,13,10
PT57M53S,10/10/2019,lv6dC0coQeI,https://i.ytimg.com/vi/lv6dC0coQeI/maxresdefault.jpg,"Earth Science for Kids - Solar System, Weather, Fossils, Volcanoes & More - Rock 'N Learn",https://www.youtube.com/embed/lv6dC0coQeI,1579009,7998,54,0,11,12,1
PT30M43S,2/5/2021,y-x1yY4fJQE,https://i.ytimg.com/vi/y-x1yY4fJQE/maxresdefault.jpg,ABC Flashcards for Toddlers - Learning First Words - Teaching Alphabet for Kids,https://www.youtube.com/embed/y-x1yY4fJQE,2496055,659,56,0,22,12,10
PT18M7S,1/4/2016,dDBjqrq82Wc,https://i.ytimg.com/vi/dDBjqrq82Wc/maxresdefault.jpg,Reading 2 Letter Words | 3 Letter Words | 4 Letter Words | 5 Letter Words | Learn English,https://www.youtube.com/embed/dDBjqrq82Wc,19263608,565,21,0,11,14,10
PT12M0S,11/9/2020,byVX6ya2gNk,https://i.ytimg.com/vi/byVX6ya2gNk/maxresdefault.jpg,Grade 2  Maths Number Patterns,https://www.youtube.com/embed/byVX6ya2gNk,1214,98,5,0,11,15,10
PT9M46S,10/26/2020,dSJEEOFaDz0,https://i.ytimg.com/vi/dSJEEOFaDz0/maxresdefault.jpg,Abacus Class - Introduction | Learn basics Abacus | Beginners Abacus Lesson 1,https://www.youtube.com/embed/dSJEEOFaDz0,59544,465,65,0,11,15,10
PT43M9S,5/8/2018,srWH6a-DJyY,https://i.ytimg.com/vi/srWH6a-DJyY/maxresdefault.jpg,Part-1 : Rational Numbers | Mathematics | Class 8 | CBSE Syllabus,https://www.youtube.com/embed/srWH6a-DJyY,28349,645,45,0,11,15,10
PT16M31S,4/29/2016,tQe3G44jx2E,https://i.ytimg.com/vi/tQe3G44jx2E/hqdefault.jpg,Phonics Chapter 1 : Sounds of Alphabets | Learn Phonics  | Phonics Classroom Teaching,https://www.youtube.com/embed/tQe3G44jx2E,3818622,98,8,0,12,15,10
PT48M23S,4/16/2016,3s57HonYXDQ,https://i.ytimg.com/vi/3s57HonYXDQ/maxresdefault.jpg,Phonics Course Level 1 | Learn Phonics For Kids | Alphabet Sounds | Phonics For Pre School,https://www.youtube.com/embed/3s57HonYXDQ,5985327,658,58,0,1,15,10
PT4M33S,5/4/2016,meY4BJur_W8,https://i.ytimg.com/vi/meY4BJur_W8/maxresdefault.jpg,Phonics Chapter 8 : Recognising AY and OY Sounds | Learn Phonics For Kids | Phonics Lessons,https://www.youtube.com/embed/meY4BJur_W8,409761,658,96,0,45,15,10
PT3M46S,1/16/2017,AiiUx8DSbuY,https://i.ytimg.com/vi/AiiUx8DSbuY/maxresdefault.jpg,"Ascending Order, Descending Order, Join The Dots | Maths For Class 2 | Maths Basics For CBSE",https://www.youtube.com/embed/AiiUx8DSbuY,2066859,3225,58,0,10,15,10
PT2M42S,2/13/2017,prdsWo7Za5M,https://i.ytimg.com/vi/prdsWo7Za5M/maxresdefault.jpg,Addition of Numbers with Carrying | Maths For Class 2 | Maths Basics For CBSE Children,https://www.youtube.com/embed/prdsWo7Za5M,1340768,7852,44,0,12,1,15
